sessionId,askAnswerId,machineId,configId,audioUrl,question,answer,language,isHelpful,isApology,startAt,endAt,category,subCategory,mentionedstorename,isMentionedBrandsInKM,quickReplyLevel,quickReplyParentTitle,questionNumber,keyword,machineName
1782017072812,1782017076039,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=94d4f853c7fe5999799e5b95c4f56238, ชั้น GM ไปยังไง,ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับชั้น GM ที่ The Mall Lifestore Bangkapi <break/> ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ <break/>,th-TH,,true,2026-06-21T04:44:35.654267+00:00,2026-06-21T04:44:39.898411+00:00,Map and Navigation,Floor Navigation,,,,,1,,TheMall-002-M8-BKP-03
1782010447620,1782016688915,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Special Privilege,"""“You’re currently at The Mall Lifestore Bangkapi.<break/>Discover special privileges waiting for you across the mall.<break/>Would you like to see participating stores?”""",en-US,,false,2026-06-21T04:38:07.492077+00:00,2026-06-21T04:38:07.914385+00:00,Quick Reply,,,,1,quick reply: Special Privilege,1,,TheMall-005-M8-BKP-02
1782015610871,1782015682865,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,give me directions,"Could you please tell me where you want to go? <break/> That way, I can give you the best directions here in the mall. <break/> Just let me know! <break/>",en-US,,false,2026-06-21T04:21:22.039920+00:00,2026-06-21T04:21:57.513691+00:00,Map and Navigation,General,,,,,3,,TheMall-002-M8-BKP-03
1782015610871,1782015660113,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,is there a yuma pan in this building?,"Yes, there is a YUME PAN in this building. <break/> It is a cafe and restaurant offering various food and beverages. <break/> You can find YUME PAN on the Ground Floor (G) of The Mall Lifestore Bangkapi. <break/> Enjoy your visit! <break/>",en-US,,false,2026-06-21T04:20:59.360725+00:00,2026-06-21T04:21:02.767742+00:00,Map and Navigation,Shop,YUME PAN,,,,2,,TheMall-002-M8-BKP-03
1782015610871,1782015616965,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=cb2259150a508b87076b9d1fe20e8223, is there a Yuma Pawn in this building,"Sorry, I couldn't find information about Yuma Pawn in The Mall Lifestore Bangkapi. <break/> If I misunderstood your question, please ask again. <break/>",en-US,,true,2026-06-21T04:20:16.903745+00:00,2026-06-21T04:20:22.274861+00:00,Map and Navigation,Shop Specific,,,,,1,,TheMall-002-M8-BKP-03
1781972497997,1781972501560,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: promotion,ตอนนี้มีโปรโมชั่นดี ๆ หลายรายการเลยค่ะ<break/>ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ,th-TH,,false,2026-06-20T16:21:40.861337+00:00,2026-06-20T16:21:46.267675+00:00,Quick Reply,,,,1,quick reply: promotion,1,,TheMall-002-M8-BKP-03
1781971249145,1781972493664,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.<break/>There are currently coffee and tea drink promotions available within the mall.<break/>Would you like me to recommend participating stores?""",en-US,,false,2026-06-20T16:21:33.661728+00:00,2026-06-20T16:21:36.327863+00:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-002-M8-BKP-03
1781962545285,1781962550323,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Special Privilege,"""“You’re currently at The Mall Lifestore Bangkapi.<break/>Discover special privileges waiting for you across the mall.<break/>Would you like to see participating stores?”""",en-US,,false,2026-06-20T13:35:50.840953+00:00,2026-06-20T13:35:51.339386+00:00,Quick Reply,,,,1,quick reply: Special Privilege,1,,TheMall-005-M8-BKP-02
1781961881057,1781961935846,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,bye bye,"Goodbye! <break/> Have a wonderful day! <break/> If you need help again, just come back anytime! <break/>",en-US,false,false,2026-06-20T13:25:35.973532+00:00,2026-06-20T13:25:37.890185+00:00,Misc,,,,,,5,,TheMall-005-M8-BKP-02
1781961881057,1781961924658,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,stop yapping,I'm here to help whenever you need. <break/> Just let me know if you have any questions or need information. <break/> Have a great day! <break/>,en-US,,false,2026-06-20T13:25:24.818855+00:00,2026-06-20T13:25:26.979364+00:00,Misc,,,,,,4,,TheMall-005-M8-BKP-02
1781961881057,1781961904946,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,67,"I'm sorry, I couldn't find information about ""67."" <break/> If I misunderstood your question, please ask again. <break/>",en-US,,true,2026-06-20T13:25:05.093946+00:00,2026-06-20T13:25:07.577113+00:00,TranscriptionError,,,,,,3,,TheMall-005-M8-BKP-02
1781961881057,1781961896231,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=9beffb365665493f7632393c3b74d376, because you like 6767,"I'm sorry, I couldn't find information about ""because you like 6767"". <break/> If I misunderstood your question, please ask again. <break/>",en-US,,true,2026-06-20T13:24:56.742580+00:00,2026-06-20T13:25:00.920037+00:00,TranscriptionError,,,,,,2,,TheMall-005-M8-BKP-02
1781961881057,1781961887274,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=762de53065acd384d09370ac2e37d095, stop yapping,"Okay, I'll keep it short for you! <break/> Just let me know if you need anything else. <break/>",en-US,,false,2026-06-20T13:24:48.161379+00:00,2026-06-20T13:24:55.763980+00:00,Misc,,,,,,1,,TheMall-005-M8-BKP-02
1781960443326,1781960446924,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Scarlet MCard,"The Scarlet M Card offers you great benefits! <break/> You get 5 – 10% discount on regular-price items in department stores, Gourmet Market, and Home Fresh Mart with no minimum purchase. <break/> You earn M Points: 1 point for every 25 THB spent in department stores, Gourmet Market, and Home Fresh Mart, and 1 point for every 50 THB spent in Power Mall. <break/> It’s an invitation-only card, so it’s quite exclusive. <break/> 

With the Scarlet M Card, you also enjoy privileges equivalent to the SCPG Diamond Card, like up to 60% discount with specified brands and restaurants, VIP Lounge access, Hands Free Shopping, Pick up Service, City Tour Guide, Mailing Service, and complimentary gifts. <break/> These benefits are valid from June 25, 2025, to June 24, 2026. <break/>

Plus, if you’re among the top 12 spenders using Visa Infinite or Visa Signature credit cards, you can get a special 3-Michelin-starred dining experience valued at 50,000 Baht for two persons! <break/> This is part of the Platinum M Curated Dining promotion running from June 1 to August 31, 2026. <break/>

Is there anything specific you want to know about the Scarlet M Card? <break/>",en-US,,false,2026-06-20T13:00:46.310991+00:00,2026-06-20T13:00:53.633108+00:00,Quick Reply,,,,2,quick reply: MCard,2,,TheMall-002-M8-BKP-03
1781960443326,1781960445536,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: MCard,MCard comes in various types. You can click the cards below to explore them.,en-US,,false,2026-06-20T13:00:44.920074+00:00,2026-06-20T13:00:44.970351+00:00,Quick Reply,,,,1,quick reply: MCard,1,,TheMall-002-M8-BKP-03
1781960438779,1781960440168,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: MCard,MCard comes in various types. You can click the cards below to explore them.,en-US,,false,2026-06-20T13:00:39.561675+00:00,2026-06-20T13:00:39.628662+00:00,Quick Reply,,,,1,quick reply: MCard,1,,TheMall-002-M8-BKP-03
1781960413784,1781960425301,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Platinum MCard,"The Platinum M Card gives you a 5–10% discount on regular-priced items at The Mall Group department stores, Power Mall, and Gourmet Market branches, including online shopping, with no minimum purchase needed.<break/> You earn 1 M Point for every 25 Baht spent at these stores and online.<break/> Redeem 800 points for a 100 Baht voucher plus an extra 12.5% discount when redeeming points, up to your purchase amount.<break/> Enjoy special privileges at Emporium, Emquartier, Siam Paragon, and global partner stores.<break/> You get exclusive services like special parking privileges with advance reservation via the M Card app, delivery service for in-store purchases, a personal shopping assistant, hands-free shopping, priority online delivery, and free delivery with no minimum purchase (conditions apply).<break/> Plus, you have access to the Platinum M Lounge.<break/> There’s also the MLUXE Chat & Shop online service offering new collections and personalized recommendations from experts at Emporium and Emquartier. For more info, you can contact Line: @EMDISTRICT.<break/> It’s a great card for convenience, savings, and exclusive shopping experiences!<break/>",en-US,,false,2026-06-20T13:00:24.692803+00:00,2026-06-20T13:00:30.556140+00:00,Quick Reply,,,,2,quick reply: MCard,2,,TheMall-002-M8-BKP-03
1781960413784,1781960415510,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: MCard,MCard comes in various types. You can click the cards below to explore them.,en-US,,false,2026-06-20T13:00:14.912230+00:00,2026-06-20T13:00:15.151134+00:00,Quick Reply,,,,1,quick reply: MCard,1,,TheMall-002-M8-BKP-03
1781960371982,1781960384539,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,6767676767,"I'm sorry, I couldn't find information about 6767676767. <break/> If I misunderstood your question, please ask again. <break/>",en-US,,true,2026-06-20T12:59:45.625981+00:00,2026-06-20T12:59:49.416724+00:00,TranscriptionError,,,,,,3,,TheMall-002-M8-BKP-03
1781960371982,1781960377333,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Scarlet MCard,"The Scarlet M Card gives you 5 to 10% discount on regular-price items in department stores, Gourmet Market, and Home Fresh Mart with no minimum purchase.<break/>
You earn 1 M Point for every 25 THB spent in department stores, Gourmet Market, and Home Fresh Mart.<break/>
For Power Mall, you get 1 M Point for every 50 THB spent.<break/>
This card is by invitation only.<break/>
Scarlet M Card members also enjoy benefits like up to 60% discount with specified brands and restaurants, VIP Lounge access, Hands Free Shopping, Pick up Service, City Tour Guide, Mailing Service, and complimentary gifts.<break/>
These special privileges are valid from June 25, 2025, to June 24, 2026.<break/>
Would you like to know about any specific benefit or service? <break/>",en-US,,false,2026-06-20T12:59:36.713624+00:00,2026-06-20T12:59:42.595256+00:00,Quick Reply,,,,2,quick reply: MCard,2,,TheMall-002-M8-BKP-03
1781960371982,1781960374021,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: MCard,MCard comes in various types. You can click the cards below to explore them.,en-US,,false,2026-06-20T12:59:33.391773+00:00,2026-06-20T12:59:33.438510+00:00,Quick Reply,,,,1,quick reply: MCard,1,,TheMall-002-M8-BKP-03
1781960344247,1781960363632,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,uuuu,"I'm sorry, I couldn't find information about ""uuuu"". <break/> If I misunderstood your question, please ask again. <break/>",en-US,,true,2026-06-20T12:59:22.996161+00:00,2026-06-20T12:59:25.798512+00:00,TranscriptionError,,,,,,3,,TheMall-002-M8-BKP-03
1781960344247,1781960352561,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Expatriate MCard,"The ExpatriateM Card gives you a 5% discount on regular-price items in department stores with no minimum purchase, including online shopping in The Mall Group. <break/> You also get a 5% discount at Gourmet Market or Home Fresh Mart when you spend at least 800 Baht, including online shopping. <break/> For earning M Points, you get 1 M Point for every 25 Baht spent in department stores, Gourmet Market, and Home Fresh Mart, including online shopping. <break/> When shopping at Power Mall, you earn 1 M Point for every 50 Baht spent, including online shopping. <break/> This card is available for foreigners living in Thailand. <break/> It's a great way to save and earn points while shopping! <break/>",en-US,false,false,2026-06-20T12:59:11.910806+00:00,2026-06-20T12:59:16.113884+00:00,Quick Reply,,,,2,quick reply: MCard,2,,TheMall-002-M8-BKP-03
1781960344247,1781960345670,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: MCard,MCard comes in various types. You can click the cards below to explore them.,en-US,,false,2026-06-20T12:59:05.074392+00:00,2026-06-20T12:59:05.115833+00:00,Quick Reply,,,,1,quick reply: MCard,1,,TheMall-002-M8-BKP-03
1781960301653,1781960309607,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Platinum VIP MCard,"The Platinum VIP MCard gives you exclusive discounts of 5 to 10% on regular-priced items at department stores, Power Mall, and Gourmet Market with no minimum spend.<break/> You earn M Points: 1 point for every 25 Baht spent at department stores and Gourmet Market, and 1 point for every 50 Baht at Power Mall.<break/> Redeem 800 M Points for a 100 Baht department store gift voucher, plus get an extra 12.5% discount when redeeming points, up to your purchase amount.<break/> Enjoy special privileges at The Mall, The Mall Lifestore, and Alliance shops worldwide.<break/> In your birth month, get a 10% on-top discount for purchases over 1,000 Baht (up to 300 Baht discount).<break/> You also get exclusive reserved parking and access to I-Reserved Parking via the M Card app.<break/> Scarlet M members have exclusive services too.<break/> It's a great card for shopping with lots of perks!<break/>",en-US,true,false,2026-06-20T12:58:28.994301+00:00,2026-06-20T12:58:36.148040+00:00,Quick Reply,,,,2,quick reply: MCard,2,,TheMall-002-M8-BKP-03
1781960301653,1781960304097,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: MCard,MCard comes in various types. You can click the cards below to explore them.,en-US,,false,2026-06-20T12:58:23.440497+00:00,2026-06-20T12:58:23.505437+00:00,Quick Reply,,,,1,quick reply: MCard,1,,TheMall-002-M8-BKP-03
1781960269161,1781960279868,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Prestige MCard,"The Prestige M Card gives you a 5% discount on regular-price items in department stores with a minimum spend of 1,500 THB, including online shopping within The Mall Group. <break/> You also get a 5% discount at Gourmet Market or Home Fresh Mart with a minimum spend of 800 THB, also including online shopping. <break/> For earning M Points, you get 1 M Point for every 25 THB spent at department stores, Gourmet Market, and Home Fresh Mart, including online shopping. <break/> When shopping at Power Mall, you earn 1 M Point for every 50 THB spent, including online shopping. <break/> These benefits are exclusive for Prestige M Card founders only. <break/> Would you like to know about any specific privileges or how to use your card? <break/>",en-US,false,false,2026-06-20T12:57:59.233218+00:00,2026-06-20T12:58:03.455503+00:00,Quick Reply,,,,2,quick reply: MCard,2,,TheMall-002-M8-BKP-03
1781960269161,1781960271684,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: MCard,MCard comes in various types. You can click the cards below to explore them.,en-US,,false,2026-06-20T12:57:51.096514+00:00,2026-06-20T12:57:51.138112+00:00,Quick Reply,,,,1,quick reply: MCard,1,,TheMall-002-M8-BKP-03
1781960208332,1781960246067,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Scarlet MCard,"The Scarlet M Card gives you 5 to 10% discount on regular-price items in department stores, Gourmet Market, and Home Fresh Mart with no minimum purchase. <break/> You earn M Points: 1 point for every 25 THB spent in department stores, Gourmet Market, and Home Fresh Mart, and 1 point for every 50 THB spent in Power Mall. <break/> It is an invitation-only card. <break/> 

You also get benefits equivalent to SCPG Diamond Card, including up to 60% discount with specified brands and restaurants, up to 300 RMB voucher, VIP Lounge access, Hands Free Shopping service, Pick up Service, City Tour Guide service, Mailing Service, and complimentary gifts. <break/> These benefits are valid from June 25, 2025 to June 24, 2026. <break/> 

Additionally, Scarlet M Card members who are top spenders using Visa Infinite or Visa Signature credit cards can enjoy a special 3-Michelin-starred dining experience valued at 50,000 Baht. <break/> 

Would you like to know more about any specific benefit? <break/>",en-US,true,false,2026-06-20T12:57:25.455756+00:00,2026-06-20T12:57:33.574955+00:00,Quick Reply,,,,2,quick reply: MCard,2,,TheMall-002-M8-BKP-03
1781960208332,1781960232055,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: MCard,MCard comes in various types. You can click the cards below to explore them.,en-US,,false,2026-06-20T12:57:11.485908+00:00,2026-06-20T12:57:12.115088+00:00,Quick Reply,,,,1,quick reply: MCard,1,,TheMall-002-M8-BKP-03
1781960160426,1781960163853,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ<break/>ขณะนี้มีโปรโมชั่นเครื่องดื่มกาแฟและชาภายในศูนย์การค้าค่ะ<break/>สนใจให้ฉันแนะนำร้านที่ร่วมรายการไหมคะ""",th-TH,false,false,2026-06-20T12:56:03.682511+00:00,2026-06-20T12:56:03.979585+00:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-002-M8-BKP-03
1781959828005,1781959830352,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: MCard,MCard มีหลากหลายรูปแบบ สามารถคลิกดูได้ตาม Card ด้านล่าง,th-TH,,false,2026-06-20T12:50:29.705859+00:00,2026-06-20T12:50:29.912823+00:00,Quick Reply,,,,1,quick reply: MCard,1,,TheMall-002-M8-BKP-03
1781957558730,1781959825382,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: MCard,MCard comes in various types. You can click the cards below to explore them.,en-US,,false,2026-06-20T12:50:25.232922+00:00,2026-06-20T12:50:25.461758+00:00,Quick Reply,,,,1,quick reply: MCard,1,,TheMall-002-M8-BKP-03
1781959322491,1781959327136,931f1948-b731-47a8-a4c2-bdd48d473584,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=bfe1f62f1683a70a98e9d7f217faf0bc, hello,Hello! <break/> How can I help you today? <break/> Feel free to ask me anything about The Mall Bangkapi. <break/>,en-US,,false,2026-06-20T12:42:05.847365+00:00,2026-06-20T12:42:08.947660+00:00,Misc,,,,,,1,,TheMall-003-M8-BKP-04
1781957520487,1781957522412,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.<break/>There are currently coffee and tea drink promotions available within the mall.<break/>Would you like me to recommend participating stores?""",en-US,,false,2026-06-20T12:12:02.318487+00:00,2026-06-20T12:12:02.805200+00:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-002-M8-BKP-03
1781956994943,1781957037309,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=e9f97130233ab2a349fc017ce3a336c1, can you be my friend,I'm happy to chat and help you anytime! <break/> What can I assist with today? <break/>,en-US,,false,2026-06-20T12:03:58.041093+00:00,2026-06-20T12:04:01.575826+00:00,Misc,,,,,,3,,TheMall-002-M8-BKP-03
1781956994943,1781957021970,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=db459509e9a1c2d6a71a06cbb56ff4c9, hello,Hello! <break/> How can I assist you today? <break/> I'm here to help! <break/>,en-US,,false,2026-06-20T12:03:42.551167+00:00,2026-06-20T12:03:45.457737+00:00,Misc,,,,,,2,,TheMall-002-M8-BKP-03
1781956994943,1781956998604,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.<break/>There are currently coffee and tea drink promotions available within the mall.<break/>Would you like me to recommend participating stores?""",en-US,false,false,2026-06-20T12:03:18.397145+00:00,2026-06-20T12:03:18.724536+00:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-002-M8-BKP-03
1781949761337,1781956750288,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: MCard,MCard comes in various types. You can click the cards below to explore them.,en-US,,false,2026-06-20T11:59:10.095358+00:00,2026-06-20T11:59:10.329332+00:00,Quick Reply,,,,1,quick reply: MCard,1,,TheMall-002-M8-BKP-03
1781956149048,1781956156866,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: M Card 1 M Point Redemption,"The M Card 1 M Point Redemption is a special privilege for M Card members. <break/> You can redeem just 1 M Point to easily exchange for a variety of lifestyle benefits and happiness from participating brands. <break/> This promotion starts on March 19, 2026, and runs until December 31, 2026. <break/> To redeem, you must be an M Card member. <break/> It’s a simple and convenient way to enjoy rewards with just 1 M Point! <break/> Would you like to know which brands participate? <break/>",en-US,,false,2026-06-20T11:49:17.047251+00:00,2026-06-20T11:49:21.112688+00:00,Quick Reply,,,,2,quick reply: Special Privilege,2,,TheMall-005-M8-BKP-02
1781956149048,1781956152366,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Special Privilege,"""“You’re currently at The Mall Lifestore Bangkapi.<break/>Discover special privileges waiting for you across the mall.<break/>Would you like to see participating stores?”""",en-US,,false,2026-06-20T11:49:12.526472+00:00,2026-06-20T11:49:12.782892+00:00,Quick Reply,,,,1,quick reply: Special Privilege,1,,TheMall-005-M8-BKP-02
1781956141470,1781956144193,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Directory,ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ<break/>อยากหาร้านไหนหรือแบรนด์อะไรเป็นพิเศษไหมคะ เดี๋ยวฉันช่วยดูให้ค่ะ,th-TH,,false,2026-06-20T11:49:04.826590+00:00,2026-06-20T11:49:05.454793+00:00,Quick Reply,,,,1,quick reply: Directory,1,,TheMall-005-M8-BKP-02
1781954693449,1781954698699,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=ed902fe57dd1f4590df3f49b509a2baf, ร้านไหนอร่อยที่สุด,ที่เดอะมอลล์บางกะปิ ชั้น G มีร้านอาหารที่ได้รับการรับรองจากมิชลินหลายร้านค่ะ <break/> เช่น ร้านอ่องตองข้าวซอย ที่เชี่ยวชาญอาหารเหนือโดยเฉพาะข้าวซอย <break/> ร้านเก๊ตโอชา ที่มีเมนูก๋วยเตี๋ยวไทยที่ได้รับการยอมรับ <break/> ร้านโกอ่างข้าวมันไก่ ที่มีชื่อเสียงและได้รับการรับรองจากมิชลิน <break/> และร้านตงเพ้ง ที่เป็นร้านอาหารจีนที่มีชื่อเสียงและได้รับมิชลินด้วยค่ะ <break/> ร้านเหล่านี้ถือว่าอร่อยและมีคุณภาพสูงมากค่ะ <break/> คุณสนใจร้านไหนเป็นพิเศษไหมคะ? <break/>,th-TH,,false,2026-06-20T11:24:59.650676+00:00,2026-06-20T11:25:05.525483+00:00,Recommendation,Food & Beverage,,,,,1,,TheMall-005-M8-BKP-02
1781951812824,1781951827480,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,968318292,ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับหมายเลขโทรศัพท์ 0968318292 <break/> ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ <break/>,th-TH,,true,2026-06-20T10:37:07.961040+00:00,2026-06-20T10:37:11.713604+00:00,Misc,,,,,,1,,TheMall-001-M8-BKP-01
1781951582662,1781951603928,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=f717accd584fa50f7083b3999d3dd955, play,"If you're looking for a fun place to play, HarborLand is an indoor children's play area here at The Mall Lifestore Bangkapi. <break/> It's located on the 3rd floor, offering various activities for kids to enjoy. <break/> It's perfect if you want a safe and fun spot for children to play. <break/> Would you like to know more about it? <break/>",en-US,,false,2026-06-20T10:33:25.815416+00:00,2026-06-20T10:33:29.576597+00:00,TranscriptionError,,,,,,2,,TheMall-005-M8-BKP-02
1781951582662,1781951588223,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.<break/>There are currently coffee and tea drink promotions available within the mall.<break/>Would you like me to recommend participating stores?""",en-US,,false,2026-06-20T10:33:08.475079+00:00,2026-06-20T10:33:08.548384+00:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-005-M8-BKP-02
1781951551337,1781951555670,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.<break/>There are currently coffee and tea drink promotions available within the mall.<break/>Would you like me to recommend participating stores?""",en-US,,false,2026-06-20T10:32:35.933832+00:00,2026-06-20T10:32:36.884699+00:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-005-M8-BKP-02
1781951326862,1781951517702,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,do you know any memes,"I'm sorry, I couldn't find information about memes. <break/> If I misunderstood your question, please ask again. <break/>",en-US,,true,2026-06-20T10:31:57.940844+00:00,2026-06-20T10:32:00.696266+00:00,Misc,,,,,,3,,TheMall-005-M8-BKP-02
1781951326862,1781951383893,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,,do you like susi,"I don't have personal tastes, but I can tell you there are great sushi restaurants here! <break/> For example, SUSHI SEKI, SHINKANZEN SUSHI, and TENJO SUSHI & YAKINIKU PREMIUM BUFFET are all at The Mall Lifestore Bangkapi on the 3rd floor. <break/> Would you like to know more about any of them? <break/>",en-US,,false,2026-06-20T10:29:44.095964+00:00,2026-06-20T10:29:47.950530+00:00,Misc,,,,,,2,,TheMall-005-M8-BKP-02
