sessionId,askAnswerId,machineId,configId,audioUrl,question,answer,language,isHelpful,isApology,startAt,endAt,category,subCategory,mentionedstorename,isMentionedBrandsInKM,quickReplyLevel,quickReplyParentTitle,questionNumber,keyword,machineName
1779715146503,1779715234956,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=ec14458e78428bffb41f895cfd25cd12, การเดินทางกลับบ้านแล้วนะ,ขอให้เดินทางกลับบ้านโดยสวัสดิภาพนะคะ <break/> ถ้ามีอะไรให้ช่วยอีก ยินดีช่วยเสมอค่ะ <break/> ดูแลตัวเองด้วยนะคะ <break/>,th-TH,true,false,2026-05-25T13:20:35.783607+00:00,2026-05-25T13:20:39.956763+00:00,Misc,,,,,,5,,TheMall-002-M8-BKP-03
1779715146503,1779715216634,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=e5da31ae16f9593d4c8141d95479f4a2, กลับบ้านแล้วนะสวัสดี,"ฉันคือ M-Agent ค่ะ
ยินดีที่ได้ช่วยเหลือคุณ
มีอะไรให้ช่วยไหมคะ? [interrupt]",th-TH,false,false,2026-05-25T13:20:17.014830+00:00,2026-05-25T13:20:21.075668+00:00,Misc,,,,,,4,,TheMall-002-M8-BKP-03
1779715146503,1779715190124,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=d393d297050eb360114a314466c60339, fuku matcha อยู่ชั้นไหน,ร้าน Fuku Matcha อยู่ที่ชั้น G (ชั้นล่าง) ของ The Mall Lifestore Bangkapi ค่ะ <break/> คุณจะเจอร้านนี้ได้ง่าย ๆ ที่ชั้นล่างเลยค่ะ <break/> มีเครื่องดื่มหลากหลาย เช่น กาแฟ ชา ชานมไข่มุก และเครื่องดื่มมัทฉะด้วยนะคะ <break/> ถ้าต้องการข้อมูลเพิ่มเติม บอกได้เลยค่ะ <break/>,th-TH,true,false,2026-05-25T13:19:50.533907+00:00,2026-05-25T13:19:58.287383+00:00,Map and Navigation,Shop Specific,Fuku Matcha,,,,3,,TheMall-002-M8-BKP-03
1779715146503,1779715165022,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=82bdc60120c8eba258aee05e8d63c6ba, อยู่ชั้นไหน,"Starbucks ที่ The Mall Lifestore Bangkapi มีหลายสาขาค่ะ <break/>
สาขาหนึ่งอยู่ที่ชั้น G (ชั้นล่าง) <break/>
อีกสาขาหนึ่งอยู่ที่ชั้น M (ชั้นกลาง) <break/>
และยังมีสาขาที่ชั้น 3 ด้วยค่ะ <break/>
คุณสามารถเลือกไปที่ชั้นใดก็ได้ตามความสะดวกนะคะ <break/>
ถ้าต้องการข้อมูลเพิ่มเติมบอกได้นะคะ <break/>",th-TH,true,false,2026-05-25T13:19:25.390707+00:00,2026-05-25T13:19:31.295851+00:00,Map and Navigation,Floor Location,,,,,2,,TheMall-002-M8-BKP-03
1779715146503,1779715152584,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=b4541f0ca9e0b5537e24cac01f51f312, สวัสดีครับ,ฉันคือ M-Agent ค่ะ <break/> ยินดีที่ได้ช่วยเหลือคุณ <break/> มีอะไรให้ช่วยไหมคะ? <break/>,th-TH,,false,2026-05-25T13:19:13.424338+00:00,2026-05-25T13:19:16.953429+00:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
1779715111093,1779715122634,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=ff68f78d257e93899536ae41d117dbc5, สวัสดี,สวัสดีค่ะ <break/> มีอะไรให้ช่วยไหมคะ? <break/>,th-TH,,false,2026-05-25T13:18:43.414267+00:00,2026-05-25T13:18:47.478755+00:00,Misc,,,,,,2,,TheMall-002-M8-BKP-03
1779715111093,1779715114873,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: promotion,ตอนนี้มีโปรโมชั่นดี ๆ หลายรายการเลยค่ะ<break/>ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ,th-TH,,false,2026-05-25T13:18:35.383664+00:00,2026-05-25T13:18:35.952132+00:00,Quick Reply,,,,1,quick reply: promotion,1,,TheMall-002-M8-BKP-03
1779714615849,1779714651631,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=2e0861190fa33f4b44d30e7ed52be2d1, มีร้านขายหนังสือการ์ตูนไหมครับ,"ที่ The Mall Lifestore Bangkapi มีร้านหนังสือที่คุณสามารถหาหนังสือการ์ตูนได้นะคะ
ร้าน Naiin อยู่ที่ BeTrend department ในหลายสาขา รวมถึงที่ The Mall Bangkapi ด้วยค่ะ
และร้าน SE-ED BOOK CENTER อยู่ที่ชั้น G ค่ะ
คุณสามารถไปเลือกดูหนังสือการ์ตูนที่ร้านเหล่านี้ได้เลยค่ะ
มีอะไรให้ช่วยเพิ่มเติมไหมคะ? <break/>",th-TH,true,false,2026-05-25T13:10:51.405640+00:00,2026-05-25T13:11:02.579155+00:00,Recommendation,Books & Magazines,,,,,3,,TheMall-005-M8-BKP-02
1779714615849,1779714635192,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=1d1315865805a568c64faa4f5af61944, มิสเตอร์ดีไอวายอยู่ชั้นไหนคะ,MR. D.I.Y. อยู่ที่ชั้น 2 ค่ะ <break/> ใน The Mall Lifestore Bangkapi <break/> ถ้าคุณต้องการไปช้อปปิ้งที่นี่ ชั้น 2 เลยค่ะ <break/> มีอะไรให้ช่วยอีกไหมคะ? <break/>,th-TH,true,false,2026-05-25T13:10:34.800186+00:00,2026-05-25T13:10:40.162036+00:00,Map and Navigation,Shop Specific,MR. D.I.Y.,,,,2,,TheMall-005-M8-BKP-02
1779714615849,1779714620176,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=a5ae88affc9996be749a6521d55e0800, สวัสดีครับ,ฉันคือ M-Agent ค่ะ <break/> ยินดีที่ได้ช่วยเหลือคุณ <break/> มีอะไรให้ช่วยไหมคะ? <break/>,th-TH,false,false,2026-05-25T13:10:20.136305+00:00,2026-05-25T13:10:23.877223+00:00,Misc,,,,,,1,,TheMall-005-M8-BKP-02
1779714244653,1779714308080,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=715045d3a621da7e73be30967c445fd6, KFC,KFC is located on the Ground Floor (G) of The Mall Lifestore Bangkapi. <break/> You can find it easily there for some tasty dining options. <break/> Enjoy your meal! <break/>,en-US,,false,2026-05-25T13:05:09.071604+00:00,2026-05-25T13:05:15.234728+00:00,Shop Specific,Food & Beverage,KFC,,,,2,,TheMall-001-M8-BKP-01
1779714244653,1779714301444,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Directory,You’re now at The Mall Life Store Bangkapi.<break/>Is there any store or brand you’d like to find? I can help you with that!,en-US,,false,2026-05-25T13:05:01.653045+00:00,2026-05-25T13:05:01.894828+00:00,Quick Reply,,,,1,quick reply: Directory,1,,TheMall-001-M8-BKP-01
1779714212331,1779714219157,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: M Card 1 M Point Redemption,"The M Card 1 M Point Redemption is a special privilege just for M Card members. <break/> You can redeem only 1 M Point to easily exchange for a variety of lifestyle benefits and happiness from participating brands. <break/> This offer requires you to be an M Card member. <break/> The promotion is valid from March 19, 2026, until December 31, 2026. <break/> It’s a great way to enjoy rewards with just 1 point! <break/> Would you like to know which brands participate? <break/>",en-US,,false,2026-05-25T13:03:39.353974+00:00,2026-05-25T13:03:53.778179+00:00,Quick Reply,,,,2,quick reply: Special Privilege,2,,TheMall-001-M8-BKP-01
1779714212331,1779714213860,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Special Privilege,"""“You’re currently at The Mall Lifestore Bangkapi.<break/>Discover special privileges waiting for you across the mall.<break/>Would you like to see participating stores?”""",en-US,,false,2026-05-25T13:03:34.070403+00:00,2026-05-25T13:03:34.472960+00:00,Quick Reply,,,,1,quick reply: Special Privilege,1,,TheMall-001-M8-BKP-01
1779714207167,1779714209723,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Directory,You’re now at The Mall Life Store Bangkapi.<break/>Is there any store or brand you’d like to find? I can help you with that!,en-US,,false,2026-05-25T13:03:29.903420+00:00,2026-05-25T13:03:29.955039+00:00,Quick Reply,,,,1,quick reply: Directory,1,,TheMall-001-M8-BKP-01
1779714184324,1779714189880,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=e4179ef90f44353036a7521dc58f4d5d, McDonald's,แมคโดนัลด์อยู่ที่ชั้น G ของ The Mall Lifestore Bangkapi ค่ะ <break/> เป็นร้านอาหารประเภทคาเฟ่และร้านอาหารที่ให้บริการอาหารจานด่วน <break/> คุณสามารถหาแมคโดนัลด์ได้ที่ชั้น G เลยค่ะ <break/> ถ้าคุณอยู่ที่เคาน์เตอร์ประชาสัมพันธ์ ชั้น G ก็จะอยู่ใกล้ๆ กันเลยค่ะ <break/>,th-TH,,false,2026-05-25T13:03:11.300813+00:00,2026-05-25T13:03:45.426228+00:00,Shop Specific,Food & Beverage,McDonald's,,,,1,,TheMall-001-M8-BKP-01
1779714150781,1779714160989,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=9996afa59f4f93fefcc2fd90b80a9d5d, McDonald's,"McDonald's is located on the G floor of The Mall Lifestore Bangkapi. <break/> It is a dining restaurant under the Cafe & Restaurant category. <break/> You can find it easily on the ground floor for a quick and tasty meal. <break/> If you want, I can help you with more details! <break/>",en-US,,false,2026-05-25T13:02:42.593846+00:00,2026-05-25T13:02:50.459834+00:00,Shop Specific,Food & Beverage,McDonald's,,,,2,,TheMall-001-M8-BKP-01
1779714150781,1779714156730,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: promotion,There are several great promotions available right now.<break/>You can tap the cards below to see more details.,en-US,,false,2026-05-25T13:02:37.355263+00:00,2026-05-25T13:02:37.425356+00:00,Quick Reply,,,,1,quick reply: promotion,1,,TheMall-001-M8-BKP-01
1779714123179,1779714140352,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,mcdonal,"McDonald's is located on the Ground floor (G) of The Mall Lifestore Bangkapi. <break/> It is a cafe and restaurant offering dining options. <break/> You can find it easily on the G floor in the building. <break/> If you want, I can help you with directions! <break/>",en-US,,false,2026-05-25T13:02:20.692849+00:00,2026-05-25T13:02:35.974960+00:00,TranscriptionError,,,,,,2,,TheMall-001-M8-BKP-01
1779714123179,1779714125961,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Directory,You’re now at The Mall Life Store Bangkapi.<break/>Is there any store or brand you’d like to find? I can help you with that!,en-US,,false,2026-05-25T13:02:06.190143+00:00,2026-05-25T13:02:06.880806+00:00,Quick Reply,,,,1,quick reply: Directory,1,,TheMall-001-M8-BKP-01
1779714119381,1779714120847,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.<break/>There are currently coffee and tea drink promotions available within the mall.<break/>Would you like me to recommend participating stores?""",en-US,,false,2026-05-25T13:02:01.106759+00:00,2026-05-25T13:02:01.380724+00:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-001-M8-BKP-01
1779714071891,1779714115422,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: promotion,There are several great promotions available right now.<break/>You can tap the cards below to see more details.,en-US,,false,2026-05-25T13:01:56.075299+00:00,2026-05-25T13:01:56.482617+00:00,Quick Reply,,,,1,quick reply: promotion,1,,TheMall-001-M8-BKP-01
1779713011711,1779713132918,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,banner: BBLM EXCLUSIVE MONTHLY ศูนย์ฯ,"I'm sorry, I couldn't find information about the BBLM EXCLUSIVE MONTHLY banner or promotion at the mall. <break/> If I misunderstood your question, please ask again. <break/>",en-US,,true,2026-05-25T12:45:33.608241+00:00,2026-05-25T12:45:37.556336+00:00,Promotions,,,,,,1,,TheMall-001-M8-BKP-01
1779712452523,1779712992751,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,banner: THE MALL LIFESTORE EATVENTURE,"THE MALL LIFESTORE EATVENTURE is a promotion for M CARD members. <break/> You earn M STARs by dining at participating restaurants in The Mall Lifestore Ngamwongwan and Bangkapi. <break/> Spend 400 Baht at restaurants to earn M STARs. <break/> You can combine receipts and earn up to 2 M STARs per day, with a maximum of 20 M STARs during the campaign. <break/> The campaign runs from May 15, 2026, to July 15, 2026. <break/> You can redeem M STARs for coupons worth 100 to 500 Baht at various restaurants and stores. <break/> Rewards include coupons for Ohkajhu, OH! JUICE, STARBUCK, SUSHIRO, YAKINIKU LIKE, CHAGEE, MOLLY TEA, KATEI SHABU, MK RESTAURANTS, and cash coupons for use at restaurants in the shopping center. <break/> Some coupons are physical and must be redeemed at the shopping center service points, while others are e-coupons stored in the M CARD app. <break/> Reward redemption points are at The Mall Lifestore Ngamwongwan (1st floor near glass escalator, 5th floor near glass elevator) and The Mall Lifestore Bangkapi (M floor in front of KONVY, 3rd floor in front of STARBUCKS). <break/> Coupons have different expiration dates, mostly between July 15 and August 15, 2026. <break/> The promotion is valid Monday to Friday for earning 1 M STAR per 400 Baht spent. <break/> Cash coupons are for dine-in only and cannot be used with other bank promotions or for take-home or delivery orders. <break/> To join, use the M CARD app, select the M STAR feature, join the Eatventure campaign, and present your dining receipts at the redemption points. <break/> Would you like me to explain how to redeem rewards or more details about the coupons? <break/>",en-US,,false,2026-05-25T12:43:14.689230+00:00,2026-05-25T12:43:28.255994+00:00,Events,,,,,,1,,TheMall-001-M8-BKP-01
1779709936574,1779712516313,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,c9cc2d27f5c76ffd8e18ecfe24419215,,banner: Kids' Planet Back to School 2026 Promotion,"The Kids' Planet Back to School 2026 promotion offers up to 50% off on clothing and toy products. <break/> M Card Junior Club members can exchange 400 M Points for a 100 Baht discount with no minimum purchase. <break/> M Card Junior Club members who spend 800 Baht in the promotion area get a 100 Baht discount on their next bill during a specific period. <break/> Exclusive Play-Doh products are available at special prices for M Card customers only at Kids' Planet. <break/> M Card members receive a free Play-Doh pot with a qualifying purchase. <break/> M Card members can exchange 199 M Points for a 100 Baht discount on Play-Doh products worth 600 Baht or more per receipt. <break/> They can also exchange 400 M Points for a 100 Baht discount on Kids' Planet products worth 800 Baht or more per receipt. <break/> This promotion runs from April 23, 2026, to June 28, 2026. <break/> It is available at Kids’ Planet departments in all branches of The Mall, The Mall Lifestore, Emporium, and Paragon Department Store, including The Mall Lifestore Bangkapi. <break/> Enjoy shopping with these great offers! <break/>",en-US,,false,2026-05-25T12:35:17.710371+00:00,2026-05-25T12:35:24.103659+00:00,Promotions,,,,,,1,,TheMall-004-M8-BKP-05
1779711616678,1779712419716,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,banner: The Mall Lifestore Fashion & Sports May In Style Promotion,"The Mall Lifestore Fashion & Sports May In Style Promotion lets you enjoy creating new looks with fashion and sports items. <break/> You can discover over 40 leading fashion and sports brands. <break/> M Card members get an instant 300 Baht discount. <break/> The promotion is valid every Monday to Friday throughout May 2026, from May 1st to May 31st. <break/> To qualify, you need to shop at participating fashion, sports, or eyewear brands with a minimum purchase of 2,000 Baht. <break/> The discount is limited to one privilege per M Card number per store during the promotion. <break/> You redeem the discount via the M Card application at participating stores. <break/> It's available at all branches of The Mall Lifestore. <break/> Enjoy mixing your style your way with this great offer! <break/>",en-US,,false,2026-05-25T12:33:41.892352+00:00,2026-05-25T12:33:48.367488+00:00,Promotions,,,,,,1,,TheMall-002-M8-BKP-03
1779712069468,1779712361716,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,banner: M Card Spend at Mall Get M Points by Scanning Receipts,"You can earn M Points easily by scanning your receipts at all stores in The Mall and The Mall Life Store shopping centers. <break/>
Here’s how it works: <break/>
- Get 1 M Point for every 25 Baht spent at general stores. <break/>
- For IT, gadget, furniture, beauty clinic, and education institute groups, earn 1 M Point for every 50 Baht spent (excluding TRUE / DTAC stores). <break/>
- You must be an M Card member and scan receipts on the same day and at the same branch only. <break/>
- Upload a clear photo of one receipt per image (no combining bills), with a maximum of 5 receipts per upload. <break/>
- You can scan up to 10 receipts per day, with a maximum of 3 receipts from the same store per day. <break/>
- Monthly purchase limit for points accumulation is 20,000 Baht per M Card membership number. <break/>
- Receipts must be from shopping center opening hours (10:00 - 22:30) and uploaded on the same day, no later than 22:30. <break/>
- Points are credited automatically within 24 hours after scanning. <break/>
- Some exclusions apply, like department store sections, alcoholic beverages, cigarettes, medicines, infant formula, vouchers, financial transactions, and more. <break/>
- This promotion runs from 1 January 2026 to 31 December 2026. <break/>
If you want, I can also guide you on how to scan receipts using the M Card App or LINE. <break/> Just let me know! <break/>",en-US,,false,2026-05-25T12:32:42.784732+00:00,2026-05-25T12:32:53.223357+00:00,Promotions,,,,,,1,,TheMall-001-M8-BKP-01
1779712050578,1779712054401,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: MCard,MCard มีหลากหลายรูปแบบ สามารถคลิกดูได้ตาม Card ด้านล่าง,th-TH,,false,2026-05-25T12:27:35.063251+00:00,2026-05-25T12:27:35.255272+00:00,Quick Reply,,,,1,quick reply: MCard,1,,TheMall-001-M8-BKP-01
1779712040208,1779712041581,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.<break/>There are currently coffee and tea drink promotions available within the mall.<break/>Would you like me to recommend participating stores?""",en-US,,false,2026-05-25T12:27:22.275486+00:00,2026-05-25T12:27:22.401910+00:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-001-M8-BKP-01
1779712035844,1779712037875,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Directory,You’re now at The Mall Life Store Bangkapi.<break/>Is there any store or brand you’d like to find? I can help you with that!,en-US,,false,2026-05-25T12:27:18.544640+00:00,2026-05-25T12:27:18.921253+00:00,Quick Reply,,,,1,quick reply: Directory,1,,TheMall-001-M8-BKP-01
1779712022135,1779712023899,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: promotion,ตอนนี้มีโปรโมชั่นดี ๆ หลายรายการเลยค่ะ<break/>ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ,th-TH,false,false,2026-05-25T12:27:04.565428+00:00,2026-05-25T12:27:05.004423+00:00,Quick Reply,,,,1,quick reply: promotion,1,,TheMall-001-M8-BKP-01
1779711998261,1779712019617,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.<break/>There are currently coffee and tea drink promotions available within the mall.<break/>Would you like me to recommend participating stores?""",en-US,,false,2026-05-25T12:27:00.697357+00:00,2026-05-25T12:27:01.083936+00:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-001-M8-BKP-01
1779711883587,1779711889499,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,เคเอฟซี,KFC อยู่ที่ชั้น G ของ The Mall Lifestore Bangkapi ค่ะ <break/> เป็นร้านอาหารในหมวด Café & Restaurant <break/> คุณสามารถหา KFC ได้ที่ชั้น G เลยค่ะ <break/> มีอาหารประเภทไก่ทอดและเมนูอาหารจานด่วนอื่นๆ ให้เลือกทานด้วยนะคะ <break/> ถ้าคุณสนใจ ฉันช่วยบอกทางไปได้ค่ะ <break/>,th-TH,,false,2026-05-25T12:24:49.606918+00:00,2026-05-25T12:24:53.804533+00:00,Shop Specific,Food & Beverage,,,,,1,,TheMall-001-M8-BKP-01
1779711855959,1779711863960,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,kfc,"KFC is located on the Ground Floor (G) of The Mall Lifestore Bangkapi. <break/> It is in the Café & Restaurant category, serving dining options. <break/> If you want to find it easily, just head to the ground floor. <break/> Enjoy your meal! <break/>",en-US,,false,2026-05-25T12:24:23.993582+00:00,2026-05-25T12:24:33.551308+00:00,Shop Specific,Food & Beverage,KFC,,,,2,,TheMall-001-M8-BKP-01
1779711855959,1779711857887,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: promotion,There are several great promotions available right now.<break/>You can tap the cards below to see more details.,en-US,,false,2026-05-25T12:24:18.306516+00:00,2026-05-25T12:24:18.579006+00:00,Quick Reply,,,,1,quick reply: promotion,1,,TheMall-001-M8-BKP-01
1779711636495,1779711643402,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,เคเอฟซี,KFC อยู่ที่ชั้น G ของ The Mall Lifestore Bangkapi ค่ะ <break/> เป็นร้านอาหารในหมวด Café & Restaurant <break/> คุณสามารถหาอาหารประเภทไก่ทอดและเมนูอื่นๆ ได้ที่นี่ค่ะ <break/> ถ้าคุณต้องการข้อมูลเพิ่มเติมเกี่ยวกับเมนูหรือโปรโมชั่น แจ้งได้นะคะ <break/>,th-TH,,false,2026-05-25T12:20:43.996737+00:00,2026-05-25T12:20:54.072512+00:00,Shop Specific,Food & Beverage,,,,,1,,TheMall-001-M8-BKP-01
1779711510586,1779711615911,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,kfc,KFC is located on the Ground Floor (G) of The Mall Lifestore Bangkapi. <break/> It is a café and restaurant serving dining options. <break/> You can find it easily on the ground floor here. <break/> Would you like to know more about their food or anything else? <break/>,en-US,,false,2026-05-25T12:20:16.490717+00:00,2026-05-25T12:20:23.151263+00:00,Shop Specific,Food & Beverage,KFC,,,,2,,TheMall-001-M8-BKP-01
1779711510586,1779711599280,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Directory,You’re now at The Mall Life Store Bangkapi.<break/>Is there any store or brand you’d like to find? I can help you with that!,en-US,,false,2026-05-25T12:19:59.887708+00:00,2026-05-25T12:20:00.047744+00:00,Quick Reply,,,,1,quick reply: Directory,1,,TheMall-001-M8-BKP-01
1779711516268,1779711582925,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=fd846aa50581d8551bb9db9cdfb91212, รู้จักไหม,"ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับคำถามนี้
ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ
<meta:docs> {""doc-ids"": ""doc-idNA""}",th-TH,,true,2026-05-25T12:19:45.155759+00:00,2026-05-25T12:19:51.518757+00:00,Misc,,,,,,4,,TheMall-002-M8-BKP-03
1779711516268,1779711568578,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=f66a0751fca9a51b40e35f4bc58844ba, ติ๊กเซเว่นไหม,ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ 7-Eleven <break/> ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ <break/>,th-TH,,true,2026-05-25T12:19:30.901893+00:00,2026-05-25T12:19:36.619165+00:00,TranscriptionError,,,,,,3,,TheMall-002-M8-BKP-03
1779711516268,1779711551082,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=8742776b96a5ed7fb238f7c6208a5c7f, ฉันคือ,ฉันคือ M-Agent ค่ะ <break/> ยินดีที่ได้ช่วยเหลือคุณ <break/> มีอะไรให้ช่วยไหมคะ? <break/>,th-TH,,false,2026-05-25T12:19:13.151784+00:00,2026-05-25T12:19:17.998988+00:00,TranscriptionError,,,,,,2,,TheMall-002-M8-BKP-03
1779711516268,1779711520090,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=abe932ca8e599aeb5c3de3435d18d56e, เธอเป็นใคร,ฉันคือ M-Agent ค่ะ <break/> ยินดีที่ได้ช่วยเหลือคุณ <break/> มีอะไรให้ช่วยไหมคะ? <break/>,th-TH,,false,2026-05-25T12:18:42.394979+00:00,2026-05-25T12:18:47.404527+00:00,Out of Scope,,,,,,1,,TheMall-002-M8-BKP-03
1779711448166,1779711476606,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,kfc,"I found KFC at The Mall Lifestore Bangkapi on the ground floor. <break/> However, I don't have specific information about any current promotions for KFC here. <break/> If you want, I can help you with other details about KFC or other stores. <break/> Just let me know! <break/>",en-US,,false,2026-05-25T12:17:57.173052+00:00,2026-05-25T12:18:02.441731+00:00,Shop Specific,Food & Beverage,KFC,,,,2,,TheMall-001-M8-BKP-01
1779711448166,1779711458904,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: promotion,There are several great promotions available right now.<break/>You can tap the cards below to see more details.,en-US,,false,2026-05-25T12:17:39.515876+00:00,2026-05-25T12:17:39.819657+00:00,Quick Reply,,,,1,quick reply: promotion,1,,TheMall-001-M8-BKP-01
