sessionId,askAnswerId,machineId,configId,audioUrl,question,answer,language,isHelpful,isApology,startAt,endAt,category,subCategory,mentionedstorename,isMentionedBrandsInKM,quickReplyLevel,quickReplyParentTitle,questionNumber,keyword,machineName
1784286820363,1784286820363-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,Coffee or Tea,"""ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ
ขณะนี้มีโปรโมชั่นเครื่องดื่มกาแฟและชาภายในศูนย์การค้าค่ะ
สนใจให้ฉันแนะนำร้านที่ร่วมรายการไหมคะ""",th-TH,,FALSE,2026-07-17T18:13:41.811+07:00,2026-07-17T18:13:54.070+07:00,Products & Services,Beverages,,,,,1,,TheMall-002-M8-BKP-03
1784286770609,1784286770609-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=da4c775774ead176fa7bba08afe5f89b,hi,Hi there! How can I help you today?,en-US,,FALSE,2026-07-17T18:12:55.479+07:00,2026-07-17T18:13:01.391+07:00,Misc,,,,,,1,,TheMall-005-M8-BKP-02
1784283283373,1784283283373-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=1a33b98255609d6d6f97a1447bc5a556,วันนี้กินอะไรดี,"วันนี้มีร้านอาหารอร่อยๆ หลายร้านเลยค่ะ เช่น FUJI RESTAURANT, KATEI SHABU, HASUL KOREAN RESTAURANT และ COCO ICHIBANYA อยู่ที่ชั้น 3 ค่ะ ถ้าคุณชอบอาหารเหนือ ต้องลอง Ongtong Khaosoi ที่ชั้น G นะคะ หรือถ้าอยากทานก๋วยเตี๋ยวอร่อยๆ ก็มี Ket O Cha ที่ชั้น G เหมือนกันค่ะ นอกจากนี้ยังมี Tam Krachood สำหรับอาหารอีสาน, Minato สำหรับอาหารญี่ปุ่น และ Yuanmingyuan สำหรับบะหมี่จีน ที่ชั้น G ค่ะ",th-TH,,FALSE,2026-07-17T17:14:46.537+07:00,2026-07-17T17:15:21.323+07:00,Products & Services,Food & Beverage,,,,,1,"food,restaurant,dining,eat",TheMall-005-M8-BKP-02
1784280165275,1784280165275-1,931f1948-b731-47a8-a4c2-bdd48d473584,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=4049fb87709bd0d7fb21e733f4252c9c,ชะตา,ฉันคือ M-Agent ค่ะ ยินดีที่ได้ช่วยเหลือคุณ มีอะไรให้ช่วยไหมคะ?,th-TH,,FALSE,2026-07-17T16:22:46.525+07:00,2026-07-17T16:22:53.493+07:00,TranscriptionError,,,,,,1,,TheMall-003-M8-BKP-04
1784277959450,1784277959450-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,Platinum MCard,interrupt,en-US,,,2026-07-17T15:46:06.929+07:00,2026-07-17T15:46:12.370+07:00,Products & Services,,,,,,1,,TheMall-002-M8-BKP-03
1784256664327,1784256664327-2,931f1948-b731-47a8-a4c2-bdd48d473584,c9cc2d27f5c76ffd8e18ecfe24419215,,imax,"We have Bangkapi Cineplex (Major) on the 3rd floor, which is a cinema operated by Major Cineplex.",en-US,,FALSE,2026-07-17T15:16:30.733+07:00,2026-07-17T15:16:39.269+07:00,Attraction,Attraction,,,,,2,"imax,cinema,movie theater,entertainment",TheMall-003-M8-BKP-04
1784256664327,1784256664327-1,931f1948-b731-47a8-a4c2-bdd48d473584,c9cc2d27f5c76ffd8e18ecfe24419215,,Directory,"You’re now at The Mall Life Store Bangkapi.
Is there any store or brand you’d like to find? I can help you with that!",en-US,,FALSE,2026-07-17T15:16:12.406+07:00,2026-07-17T15:16:20.144+07:00,Map and Navigation,,,,,,1,,TheMall-003-M8-BKP-04
1784272679513,1784272679513-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=032760e8c60f1adaf87869fdaf544099,ฮัลโหลสวัสดีครับ,สวัสดีค่ะ ยินดีต้อนรับนะคะ มีอะไรให้ M-Agent ช่วยเหลือคุณได้บ้างคะ?,th-TH,,,2026-07-17T14:18:03.032+07:00,2026-07-17T14:18:09.320+07:00,,,,,,,1,,TheMall-002-M8-BKP-03
1784272679513,1784272679513-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,ฮัลโหลสวัสดีครับ,interrupt,th-TH,,,2026-07-17T14:18:03.032+07:00,2026-07-17T14:18:09.890+07:00,,,,,,,1,,TheMall-002-M8-BKP-03
1784261397847,1784261397847-3,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=9913436038bd58b344615711f58b2bfe,ฉันเป็นหูดที่เท้าหาวิธีรักษา,ขออภัยค่ะ ฉันไม่สามารถให้ข้อมูลเกี่ยวกับการรักษาทางการแพทย์ได้นะคะ ฉันเป็น M-Agent ที่นี่เพื่อช่วยเหลือคุณเกี่ยวกับข้อมูลภายในศูนย์การค้าค่ะ,th-TH,,TRUE,2026-07-17T11:10:31.031+07:00,2026-07-17T11:10:43.691+07:00,Out of Scope,,,,,,3,,TheMall-001-M8-BKP-01
1784261397847,1784261397847-2,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=c2e1687f19f792cef4543bfff8652cb7,อยากกินซูชิ,interrupt,th-TH,,,2026-07-17T11:10:13.754+07:00,2026-07-17T11:10:29.838+07:00,Recommendation,Products & Services,,,,,2,,TheMall-001-M8-BKP-01
1784261397847,1784261397847-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=054a0e52ff0775b9f84fca337c4b0e47,สวัสดีฉันหิวข้าว,interrupt,th-TH,,,2026-07-17T11:10:01.269+07:00,2026-07-17T11:10:12.275+07:00,Misc,,,,,,1,,TheMall-001-M8-BKP-01
1784261348008,1784261348008-2,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=f0659c46c4d484fcf5a336945c789b0e,I want coffee.,"Oh, you're looking for coffee! We have so many great options here. You can find 1:2 (ONE TO TWO COFFEE) on the G floor, True Coffee, STARBUCKS also on the G floor, PUNTHAI COFFEE on the 1st floor, KAMU KAMU on the G floor, CAFE AMAZON on the 2nd floor, BEANS COFFEE ROASTER on the 2nd floor, DUNKIN on the 1st floor, and PACAMARA COFFEE ROASTERS on the G floor. Which one sounds good to you?",en-US,,FALSE,2026-07-17T11:09:19.577+07:00,2026-07-17T11:09:46.468+07:00,Misc,,,,,,2,"coffee,cafe,beverage",TheMall-001-M8-BKP-01
1784261348008,1784261348008-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=e471e4513c026f1020381edf470f4a78,can you say something,I'm here to help! What would you like to know?,en-US,,FALSE,2026-07-17T11:09:11.319+07:00,2026-07-17T11:09:15.452+07:00,Misc,,,,,,1,,TheMall-001-M8-BKP-01
1784261329027,1784261329027-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,Coffee or Tea,interrupt,en-US,,,2026-07-17T11:08:52.340+07:00,2026-07-17T11:08:55.109+07:00,Products & Services,Beverages,,,,,1,,TheMall-001-M8-BKP-01
1784213483668,1784213483668-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,MCard,MCard comes in various types. You can click the cards below to explore them.,en-US,,FALSE,2026-07-17T10:00:17.609+07:00,2026-07-17T10:00:23.664+07:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
1784187995045,1784187997323,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Special Privilege,"""“You’re currently at The Mall Lifestore Bangkapi.<break/>Discover special privileges waiting for you across the mall.<break/>Would you like to see participating stores?”""",en-US,,FALSE,2026-07-16T14:46:38.117+07:00,2026-07-16T14:46:38.548+07:00,Quick Reply,,,,1,quick reply: Special Privilege,1,,TheMall-002-M8-BKP-03
1784212831870,1784212831870-3,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=6cf1b8649a2a3dc1887448dee6dc622b,ทำไมต้องหลับตาด้วย,ขออภัยค่ะ ฉันไม่เข้าใจคำถามของคุณค่ะ คุณต้องการสอบถามเกี่ยวกับอะไรคะ,th-TH,,TRUE,2026-07-16T21:41:14.090+07:00,2026-07-16T21:41:22.130+07:00,Out of Scope,,,,,,3,,TheMall-002-M8-BKP-03
1784212831870,1784212831870-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=6a797da140996244adc6755d81bfad41,คุณคะ พอดีว่าซื้อ 50 บาท จะได้ M Card กี่พอยต์,คุณลูกค้าจะได้รับ 1 M Point ค่ะ สำหรับการใช้จ่ายทุก 50 บาท ที่ Power Mall และการช้อปปิ้งออนไลน์ในเครือ The Mall Group ค่ะ,th-TH,,FALSE,2026-07-16T21:40:52.603+07:00,2026-07-16T21:41:10.453+07:00,Products & Services,Loyalty Program,,,,,2,"M Card,points,M Point,earn points,M Card benefits",TheMall-002-M8-BKP-03
1784212831870,1784212831870-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=aebb880a7870f143c6c7718369822a3f,แสตมป์บัตรจอดรถอยู่ชั้นไหน,interrupt,th-TH,,,2026-07-16T21:40:34.071+07:00,2026-07-16T21:40:50.769+07:00,Facilities,Parking,,,,,1,,TheMall-002-M8-BKP-03
1784212818707,1784212818707-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,Special Privilege,"""“You’re currently at The Mall Lifestore Bangkapi.
Discover special privileges waiting for you across the mall.
Would you like to see participating stores?”""",en-US,,FALSE,2026-07-16T21:40:22.058+07:00,2026-07-16T21:40:31.070+07:00,Promotions,,,,,,1,,TheMall-002-M8-BKP-03
1784212794212,1784212794212-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=1c324261605687bf642c3c2fa8c65dd4,จุดเคาน์เตอร์แสตมป์บัตรชั้นไหน,interrupt,th-TH,,,2026-07-16T21:39:55.954+07:00,2026-07-16T21:40:03.625+07:00,Facilities,Facilities,,,,,1,,TheMall-002-M8-BKP-03
1784208524564,1784208524564-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=2a34a080c932fc64ec39057ce7c8eef8,where is,I'm here to help! What would you like to know?,en-US,,FALSE,2026-07-16T20:28:46.963+07:00,2026-07-16T20:28:56.846+07:00,TranscriptionError,,,,,,1,where is,TheMall-002-M8-BKP-03
1784208502828,1784208502828-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=06b33c98bd63adea5799fbc8c16bcd98,อยู่ไหนคะ,ขออภัยค่ะ คุณต้องการทราบว่าอะไรอยู่ที่ไหนคะ,th-TH,,TRUE,2026-07-16T20:28:25.444+07:00,2026-07-16T20:28:32.820+07:00,Map and Navigation,,,,,,1,"location,where",TheMall-002-M8-BKP-03
1784208455056,1784208455056-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=f48971d78e2f7d6ab04c48b932b8bf01,ร้าน Cafe อยู่ไหน,มีร้านคาเฟ่หลายร้านเลยค่ะคุณ เช่น 1:2 (ONE TO TWO COFFEE) อยู่ชั้น G True Coffee ก็มีนะคะ PUNTHAI COFFEE อยู่ชั้น 1 STARBUCKS อยู่ชั้น G HUA SENG HONG อยู่ชั้น 3 CAFE AMAZON อยู่ชั้น 2 YUME PAN อยู่ชั้น G CHAGEE อยู่ชั้น G และ BEANS COFFEE ROASTER อยู่ชั้น 2 ค่ะ,th-TH,,FALSE,2026-07-16T20:27:37.766+07:00,2026-07-16T20:28:05.930+07:00,Products & Services,Food & Beverage,,,,,1,"Cafe,coffee,cafe,beverage,food",TheMall-002-M8-BKP-03
1784207685903,1784207685903-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,Special Privilege,"""ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ
ค้นพบสิทธิพิเศษที่รอคุณอยู่ทั่วทั้งศูนย์การค้า
คุณต้องการดูร้านค้าที่ร่วมรายการหรือไม่
ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ""",th-TH,,FALSE,2026-07-16T20:14:52.281+07:00,2026-07-16T20:15:05.683+07:00,Promotions,,,,,,1,,TheMall-002-M8-BKP-03
1784207655672,1784207655672-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=0b0a0892ea3c542780a5596390601c59,ฝันดี,ฝันดีเช่นกันนะคะคุณ,th-TH,,FALSE,2026-07-16T20:14:19.086+07:00,2026-07-16T20:14:24.850+07:00,Misc,,,,,,1,,TheMall-002-M8-BKP-03
1784207491522,1784207491522-4,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=ba70691dc417e69597c09091ea33a874,ห้องน้ำอยู่ตรงไหนคะ,ห้องน้ำมีอยู่ทุกชั้นเลยค่ะ ที่ชั้น M จะอยู่โซนกลางๆ ใกล้กับ H&M และทางเข้า Gourmet Market ค่ะ ส่วนชั้น 1 จะอยู่ใกล้ Uniqlo และแผนก Shoes & Bags นะคะ และที่ชั้น 3 จะอยู่ใกล้กับโซน Bangkapi Cineplex และ Starbucks ค่ะ,th-TH,,FALSE,2026-07-16T20:12:37.427+07:00,2026-07-16T20:12:59.565+07:00,Facilities,Facilities,,,,,5,"restroom,toilet,location",TheMall-002-M8-BKP-03
1784207491522,1784207491522-3,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=d6e0654cf6c55ac36f1cb7e436d4f811,ฮัลโหล,interrupt,th-TH,,,2026-07-16T20:12:31.001+07:00,2026-07-16T20:12:35.294+07:00,Misc,,,,,,3,,TheMall-002-M8-BKP-03
1784207491522,1784207491522-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,Seven 7,interrupt,th-TH,,,2026-07-16T20:11:33.803+07:00,2026-07-16T20:12:25.870+07:00,Shop Specific,Products & Services,,,,,2,"seven eleven,7-eleven,convenience store,food,snacks",TheMall-002-M8-BKP-03
1784207491522,1784207491522-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=0877cab2658b3df22f8321d12380d92d,Seven Eleven,ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ Seven Eleven นะคะแต่ถ้าคุณกำลังมองหาร้านสะดวกซื้อหรือร้านอาหารและเครื่องดื่มอื่นๆ เรามีร้าน Mister Donut ที่ชั้น G และ DUNKIN ที่ชั้น 1 ค่ะ,th-TH,,TRUE,2026-07-16T20:11:33.803+07:00,2026-07-16T20:11:55.466+07:00,Shop Specific,Products & Services,,,,,1,"seven eleven,7-eleven,convenience store,food,snacks",TheMall-002-M8-BKP-03
1784205758645,1784205758645-1,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Coffee or Tea,interrupt,en-US,,,2026-07-16T19:42:41.396+07:00,2026-07-16T19:42:44.357+07:00,Quick Reply,,,,1,quick reply: Coffee or Tea,1,,TheMall-001-M8-BKP-01
1784203230435,1784203230435-3,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=9c71f849a84203dbac6442b4b42c3959,ถามพนักงานแล้วพนักงานบอกไม่มี,ขออภัยค่ะคุณลูกค้า ถ้าคุณลูกค้าต้องการดูหนังที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ จะมีโรงภาพยนตร์บางกะปิ ซีนีเพล็กซ์ (เมเจอร์) อยู่ที่ชั้น 3 นะคะ,th-TH,,TRUE,2026-07-16T19:00:54.566+07:00,2026-07-16T19:01:07.838+07:00,TranscriptionError,,,,,,3,,TheMall-002-M8-BKP-03
1784203230435,1784203230435-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=541b20e707f35dcc218076d2b7e3a950,ขึ้นไปแล้วไม่เห็นมีเลย,interrupt,th-TH,,,2026-07-16T19:00:43.245+07:00,2026-07-16T19:00:52.492+07:00,TranscriptionError,,,,,,2,,TheMall-002-M8-BKP-03
1784203230435,1784203230435-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=a785396e8540a8ad2fa744ae2ebb3512,อยากขึ้นไปดูหนังต้องไปชั้นไหน,interrupt,th-TH,,,2026-07-16T19:00:31.925+07:00,2026-07-16T19:00:41.166+07:00,Map and Navigation,Attraction,,,,,1,,TheMall-002-M8-BKP-03
1784203193115,1784203193115-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=b3b4c3f3b6cb1a1705911f891a8d822b,ยื่นเอกสารแล้วไม่เจอหรอก,interrupt,th-TH,,,2026-07-16T19:00:09.614+07:00,2026-07-16T19:00:19.806+07:00,TranscriptionError,,,,,,2,,TheMall-002-M8-BKP-03
1784203193115,1784203193115-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=d3e2434b73e96f38ff015cc1bb21ae43,อยากไปดูหนัง,interrupt,th-TH,,,2026-07-16T18:59:56.605+07:00,2026-07-16T19:00:07.527+07:00,Attraction,,,,,,1,,TheMall-002-M8-BKP-03
1784202469859,1784202469859-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,Special Privilege,"""“You’re currently at The Mall Lifestore Bangkapi.
Discover special privileges waiting for you across the mall.
Would you like to see participating stores?”""",en-US,,FALSE,2026-07-16T18:47:50.006+07:00,2026-07-16T18:47:58.642+07:00,Promotions,,,,,,1,,TheMall-002-M8-BKP-03
1784197840312,1784197840312-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=6933a908d8f33deac9e66023ec114600,ร้าน Hachiban Ramen อยู่ชั้นไหน,ร้าน Hachiban Ramen อยู่ที่ชั้น 3 ค่ะ,th-TH,,FALSE,2026-07-16T17:30:53.087+07:00,2026-07-16T17:31:01.175+07:00,Shop Specific,restaurant,Hachiban Ramen,,,,2,"Hachiban Ramen,restaurant,Japanese restaurant,food,location,floor",TheMall-002-M8-BKP-03
1784197840312,1784197840312-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=7c7f3064847b248c350710980f14cd5e,ร้าน Hachiban Ramen อยู่ชั้นไหน,ร้าน Hachiban Ramen อยู่ที่ชั้น 3 ค่ะ,th-TH,,FALSE,2026-07-16T17:30:41.741+07:00,2026-07-16T17:30:51.420+07:00,Map and Navigation,restaurant,Hachiban Ramen,,,,1,"Hachiban Ramen,restaurant,Japanese restaurant,floor,location",TheMall-002-M8-BKP-03
1784197809579,1784197809579-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=b363f4ae1c6413fa38f6ca71b41eec4c,ร้าน Starbucks อยู่ชั้นไหน,"Starbucks มี 3 สาขาเลยค่ะคุณ มีที่ชั้น G, ชั้น M และชั้น 3 ค่ะ",th-TH,,FALSE,2026-07-16T17:30:11.377+07:00,2026-07-16T17:30:21.674+07:00,Map and Navigation,Shop Specific,Starbucks,,,,1,"Starbucks,coffee,cafe,beverage,location,floor",TheMall-002-M8-BKP-03
1784196797787,1784196797787-1,16f880a4-ccd9-41b6-a3ad-0f0075b649a2,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=849beff8a717017f8f4b0b16b6f89fe3,สวัสดี,สวัสดีค่ะ ยินดีต้อนรับสู่เดอะมอลล์บางกะปิค่ะมีอะไรให้ M-Agent ช่วยเหลือคุณได้บ้างคะ?,th-TH,,FALSE,2026-07-16T17:13:22.534+07:00,2026-07-16T17:13:30.932+07:00,Misc,,,,,,1,,TheMall-005-M8-BKP-02
1784172466421,1784172466421-1,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,c9cc2d27f5c76ffd8e18ecfe24419215,,promotion,"There are several great promotions available right now.
You can tap the cards below to see more details.",en-US,,FALSE,2026-07-16T17:08:11.423+07:00,2026-07-16T17:08:18.460+07:00,Promotions,,,,,,1,,TheMall-004-M8-BKP-05
1784196058400,1784196058400-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=a7ad4827df486963740f8ba304dbd68c,หนังฟิวอยู่ชั้นไหน,โรงภาพยนตร์บางกะปิ ซีนีเพล็กซ์ (เมเจอร์) อยู่ที่ชั้น 3 ค่ะ,th-TH,,FALSE,2026-07-16T17:00:59.445+07:00,2026-07-16T17:01:08.841+07:00,Map and Navigation,Attraction,,,,,1,"movie,cinema,floor,location",TheMall-002-M8-BKP-03
1784196029547,1784196029547-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=79e93c80b9f2e873ecda77f46338ba98,บังทิวชนะบางชื่อ,ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับ บังทิวชนะบางชื่อ ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ,th-TH,,TRUE,2026-07-16T17:00:31.057+07:00,2026-07-16T17:00:41.949+07:00,TranscriptionError,,,,,,1,,TheMall-002-M8-BKP-03
1784194842921,1784194842921-1,931f1948-b731-47a8-a4c2-bdd48d473584,c9cc2d27f5c76ffd8e18ecfe24419215,,Oh! Juice Buy 1 Get 1 Free with M Point,"Oh! Juice has a ""Friday Free Day"" promotion where you can redeem 1 M Point to get a Buy 1 Get 1 Free offer on beverages! This promotion is valid until December 25, 2026. You can redeem this offer every Friday at 10:00 AM via the M Card Application.",en-US,,FALSE,2026-07-16T16:40:53.107+07:00,2026-07-16T16:41:10.151+07:00,Promotions,Products & Services,OH JUICE,,,,1,"Oh! Juice,Buy 1 Get 1 Free,M Point,promotion,discount,beverage,juice",TheMall-003-M8-BKP-04
1784192686272,1784192686272-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=e5de032fe10b9ad0bec76c189de29946,hello,"Hi there! I'm M-Agent, and I'm happy to help you. What can I assist with today?",en-US,,FALSE,2026-07-16T16:05:07.367+07:00,2026-07-16T16:05:13.274+07:00,Misc,,,,,,2,,TheMall-002-M8-BKP-03
1784192686272,1784192686272-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,Coffee or Tea,"""You are currently at The Mall Lifestore Bangkapi.
There are currently coffee and tea drink promotions available within the mall.
Would you like me to recommend participating stores?""",en-US,,FALSE,2026-07-16T16:04:48.207+07:00,2026-07-16T16:04:57.859+07:00,Products & Services,Food & Beverage,,,,,1,,TheMall-002-M8-BKP-03
1784189392797,1784189392797-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,รีปริ้นท์,ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับการรีปริ้นท์นะคะ ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ,th-TH,,TRUE,2026-07-16T15:09:57.807+07:00,2026-07-16T15:10:06.684+07:00,TranscriptionError,,,,,,1,reprint,TheMall-002-M8-BKP-03
1784187976011,1784187976011-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: Directory,interrupt,th-TH,,,2026-07-16T14:46:17.575+07:00,2026-07-16T14:46:22.486+07:00,Quick Reply,,,,1,quick reply: Directory,1,,TheMall-002-M8-BKP-03
1784187413716,1784187413716-2,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,ทำไมคนไทยยิ้มง่าย,ฉันเป็น M-Agent ค่ะ ฉันถูกสร้างขึ้นมาเพื่อช่วยเหลือและให้ข้อมูลกับคุณค่ะ มีอะไรให้ฉันช่วยไหมคะ?,th-TH,,FALSE,2026-07-16T14:37:19.767+07:00,2026-07-16T14:37:27.731+07:00,Out of Scope,,,,,,2,,TheMall-002-M8-BKP-03
1784187413716,1784187413716-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,https://api.amityrobotics.com/v1/audio/redirect?id=0c8c528ca28e1ddcf651a8d6867cfba7,ทำไมคุณเป็นคน,ฉันเป็น M-Agent ค่ะ เป็นผู้ช่วยที่นี่เพื่อคอยให้ข้อมูลและช่วยเหลือคุณค่ะ,th-TH,,FALSE,2026-07-16T14:36:55.217+07:00,2026-07-16T14:37:03.871+07:00,Out of Scope,,,,,,1,,TheMall-002-M8-BKP-03
1784181490192,1784181490192-1,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,c9cc2d27f5c76ffd8e18ecfe24419215,,quick reply: MCard,interrupt,en-US,,,2026-07-16T14:36:29.687+07:00,2026-07-16T14:36:31.136+07:00,Quick Reply,,,,1,quick reply: MCard,1,,TheMall-002-M8-BKP-03
